№,Наименование,Регистрационный номер,Краткое наименование,Адрес (место нахождения),"Возраст компании, лет",Код налогоплательщика,Вид деятельности/отрасль,Важная информация,"2023, Нематериальные активы, RUB","2023, Основные средства , RUB","2023, Доходные вложения в материальные ценности, RUB","2023, Долгосрочные финансовые вложения, RUB","2023, Отложенные налоговые активы, RUB","2023, Прочие внеоборотные активы, RUB","2023, Внеоборотные активы, RUB","2023, Запасы, RUB","2023, Чистые активы, RUB","2023, НДС по приобретенным ценностям , RUB","2023, Дебиторская задолженность, RUB","2023, Краткосрочные финансовые вложения, RUB","2023, Денежные средства и денежные эквиваленты, RUB","2023, Прочие оборотные активы, RUB","2023, Оборотные активы, RUB","2023, Активы  всего, RUB","2023, Уставный капитал , RUB","2023, Собственные акции, выкупленные у акционеров, RUB","2023, Переоценка внеоборотных активов, RUB","2023, Добавочный капитал, RUB","2023, Резервный капитал, RUB","2023, Нераспределенная прибыль (непокрытый убыток), RUB","2023, Капитал и резервы, RUB","2023, Заёмные средства (долгосрочные), RUB","2023, Отложенные налоговые обязательства, RUB","2023, Прочие долгосрочные обязательства, RUB","2023, Долгосрочные обязательства, RUB","2023, Заёмные средства (краткосрочные), RUB","2023, Кредиторская задолженность, RUB","2023, Доходы будущих периодов , RUB","2023, Прочие краткосрочные обязательства, RUB","2023, Краткосрочные обязательства, RUB","2023, Пассивы всего, RUB","2023, Собственный оборотный капитал, RUB","2023, Собственный капитал, RUB","2023, Совокупный долг, RUB","2023, Выручка, RUB","2023, Себестоимость продаж, RUB","2023, Валовая прибыль (убыток), RUB","2023, Коммерческие расходы, RUB","2023, Управленческие расходы, RUB","2023, Прибыль (убыток) от продажи, RUB","2023, Доходы от участия в других организациях, RUB","2023, Проценты к получению, RUB","2023, Проценты к уплате, RUB","2023, Прочие доходы, RUB","2023, Прочие расходы, RUB","2023, Прибыль (убыток) до налогообложения , RUB","2023, Текущий налог на прибыль, RUB","2023, Чистая прибыль (убыток), RUB","2023, EBIT, RUB","2023, Поступления от текущих операций, RUB","2023, Поступления от продаж, RUB","2023, Поступления арендных, лицензионных, комиссионных платежей, роялти, RUB","2023, Поступления от перепродажи финансовых вложений, RUB","2023, Платежи по текущим операциям, RUB","2023, Платежи поставщикам и подрядчикам, RUB","2023, Оплата труда, RUB","2023, Оплата процентов по долговым обязательствам, RUB","2023, Налог на прибыль, RUB","2023, Сальдо денежных потоков от текущих операций, RUB","2023, Поступления от инвестиционных операций, RUB","2023, Продажа внеоборотных активов, RUB","2023, Продажа акций других организаций, RUB","2023, Поступления от возврата займов, продажи долговых ценных бумаг, RUB","2023, Получение дивидендов, процентов, RUB","2023, Платежи по инвестиционным операциям, RUB","2023, Приобретение внеоборотных активов, RUB","2023, Приобретение акций (долей участия), RUB","2023, Приобретение долговых ценных бумаг, предоставление займов, RUB","2023, Платежи по процентам, RUB","2023, Сальдо денежных потоков от инвестиционных операций, RUB","2023, Поступления от финансовых операций, RUB","2023, Получение кредитов и займов, RUB","2023, Поступление денежных вкладов собственников (участников), RUB","2023, Поступления от выпуска акций, увеличения долей участия, RUB","2023, Поступления от выпуска облигаций, векселей и других долговых ценных бумаг и др., RUB","2023, Платежи по финансовым операциям, RUB","2023, Выкуп акций (долей) у собственников, RUB","2023, Выплата дивидендов, RUB","2023, Погашение векселей, возврат кредитов и займов, RUB","2023, Сальдо денежных потоков от финансовых операций, RUB","2023, Сальдо денежных потоков за отчетный период, RUB","2023, Поступление денежных средств всего, RUB","2023, Платежей всего, RUB","2023, Прибыль от приносящей доход деятельности, RUB","2023, Всего поступило средств, RUB","2023, Расходы на содержание аппарата управления, RUB","2023, Приобретение основных средств, инвентаря и иного имущества, RUB","2023, Всего использовано средств, RUB","2023, Остаток средств на конец отчетного года, RUB","2023, Период погашения кредиторской задолженности, дни","2023, Оборачиваемость кредиторской задолженности, разы","2023, Период оборота запасов, дни","2023, Оборачиваемость запасов, разы","2023, Период погашения дебиторской задолженности, дни","2023, Оборачиваемость дебиторской задолженности, разы","2023, Оборачиваемость основных средств, разы","2023, Период оборота основных средств, дни","2023, Период оборота активов, дни","2023, Соотношение валовой прибыли к активам компании, %","2023, Cooтношение дебиторской задолженности к активам компании, %","2023, Доля рабочего капитала в активах компании, %","2023, Коэффициент оборачиваемости совокупных активов, %","2023, Коэффициент соотношения заемных и собственных средств, %","2023, Коэффициент покрытия процентов по EBIT, %","2023, Соотношение совокупного долга к капиталу, %","2023, Соотношение чистого долга к капиталу, %","2023, Соотношение совокупного долга к EBIT, %","2023, Коэффициент долгосрочного привлечения заемных средств, %","2023, Коэффициент концентрации собственного капитала (автономии), %","2023, Коэффициент маневренности собственных средств, %","2023, Коэффициент обеспеченности собственными оборотными средствами, %","2023, Коэффициент концентрации заемного капитала,%","2023, Чистая норма прибыли, %","2023, Коммерческие и управленческие расходы к выручке, %","2023, Валовая рентабельность, %","2023, Рентабельность продаж, %","2023, Валовая рентабельность затрат, %","2023, Валовая рентабельность коммерческих и управленческих расходов, %","2023, Рентабельность затрат, %","2023, Доля себестоимости как процент от выручки, %","2023, Рентабельность прибыли до налогообложения и процентов - (EBITM), %","2023, Рентабельность активов (ROA), %","2023, Рентабельность капитала (ROE), %","2023, Рентабельность активов (п. 1.6 ст.105.8 НК РФ), %","2023, Коэффициент текущей ликвидности, %","2023, Доля краткосрочной в общем объеме задолженности, %","2023, Коэффициент быстрой ликвидности, %","2023, Коэффициент абсолютной ликвидности, %"
6338,"ГОРНОЗАВОДСК-ВОДОСНАБЖЕНИЕ, ООО",1195958008070,"ООО ""ГОРНОЗАВОДСК-ВОДОСНАБЖЕНИЕ""","618820, Пермский кр., Горнозаводский район, г. Горнозаводск, ул. Ленина, д. 3",5,5921035670,"Забор, очистка и распределение воды","Юридическое лицо признано несостоятельным (банкротом) и в отношении него открыто конкурсное производство (11.11.2021). 
Банкротство (Конкурсное производство (01.11.2021)). 
На 26.07.2024 22:04 есть решения ФНС о приостановлении операций по счетам. 
",,,,,,,,122000,-10116000,,7919000,,434000,,8475000,8475000,10000,,,,,-10126000,-10116000,,,,,,18591000,,,18591000,8475000,-10116000,-10116000,18591000,,,,,533000,-533000,,,,507000,,-26000,,-26000,-26000,840000,326000,,,2055000,516000,,,,-1215000,,,,,,,,,,,,,,,,,,,,,,-1215000,840000,2055000,,,,,,,,,,,,,,,,,0.93440000000000001,-1.1936,,-1.8378000000000001,,,0.042900000000000001,,,-1.1936,1,-1.1936,2.1936,,,,,,,-1,,,-0.0028999999999999998,0.0028999999999999998,-0.066299999999999998,0.45590000000000003,,0.44929999999999998,0.023300000000000001
6361,"ГОРОД, ООО",5147746294394,"ООО ""ГОРОД""","119602, г. Москва, вн.тер.г. муниципальный округ Тропарево-Никулино, ул Академика Анохина, д. 38, к. 1, этаж/помещ. 1/II, ком. 4/7",31,7731483300,Управление эксплуатацией нежилого фонда за вознаграждение или на договорной основе,"В отношении юридического лица в деле о несостоятельности (банкротстве) введено наблюдение (24.05.2024). 
Банкротство (Наблюдение (17.05.2024)). 
На 02.07.2024 22:02 есть решения ФНС о приостановлении операций по счетам. 
",,1394000,,3000,4694000,,6091000,8000,4043000,220000,53826000,3900000,26383000,20000,84357000,90448000,500000,,,,50000,3493000,4043000,,,,,19137000,67268000,,,86405000,90448000,12949000,4043000,86405000,151096000,122480000,28616000,,47638000,-19022000,,232000,938000,302000,5145000,-24571000,4777000,-19794000,-23865000,166294000,143740000,,,149965000,17751000,117428000,57000,71000,16329000,,,,,,2500000,,,2500000,,-2500000,30300000,30300000,,,,,,,,30300000,44129000,196594000,152465000,,,,,,,184.44999999999999,2.3999999999999999,0.90000000000000002,395.5,163,2.2000000000000002,42.700000000000003,8.5,218,0.31640000000000001,0.59509999999999996,-0.022599999999999999,1.6717,21.371500000000001,-25.442399999999999,4.7333999999999996,-1.7922,-0.80189999999999995,,0.044699999999999997,-0.50660000000000005,-0.024299999999999999,0.95530000000000004,-0.13100000000000001,0.31530000000000002,0.18940000000000001,-0.12590000000000001,0.2336,0.60070000000000001,-0.1118,0.81059999999999999,-0.1704,-0.219,-1.4199999999999999,-0.34439999999999998,0.97629999999999995,1,0.97619999999999996,0.35049999999999998
6371,"ГОРОДА, ООО",1100280037428,"ООО ""ГОРОДА""","450076, Башкортостан респ., г. Уфа, ул. Гоголя, д. 36 кв. 34",13,0274151241,"Торговля оптовая твердым, жидким и газообразным топливом и подобными продуктами","Банкротство (Наблюдение (11.09.2024)). 
На 01.09.2024 22:05 есть решения ФНС о приостановлении операций по счетам. 
",,,,,,,,3334000,824000,4000,225034000,,353000,,228725000,228725000,10000,,,,,814000,824000,,,,,17860000,210041000,,,227901000,228725000,18680000,824000,227901000,,,,,,,,,,,,,,,,75033000,75033000,,,74681000,66219000,902000,,,352000,,,,,,,,,,,,,,,,,,,,,,352000,75033000,74681000,,,,,,,,,,,,,,,,,0.9839,0.0035999999999999999,,276.57889999999998,,21.674800000000001,21.246400000000001,,,0.0035999999999999999,1,0.0035999999999999999,0.99639999999999995,,,,,,,,,,,,,1.0036,1,0.98899999999999999,0.0015
6383,"ГОРОДСКАЯ УК, ООО",1116631000199,"ООО ""ГОРОДСКАЯ УК""","624590, Свердловская обл., г. Ивдель, ул. Октябрьская Набережная, д. 24 кв. 3",13,6631010315,Управление эксплуатацией жилого фонда за вознаграждение или на договорной основе,"В отношении юридического лица в деле о несостоятельности (банкротстве) введено наблюдение (12.08.2024). 
Банкротство (Наблюдение (05.08.2024)). 
На 17.08.2024 22:05 есть решения ФНС о приостановлении операций по счетам. 
",,,,,,,,115000,10000,,14472000,,15000,,14602000,14602000,,,,,,,10000,,,,,,13783000,,809000,14592000,14602000,10000,10000,14592000,24200000,22922000,,,,1278000,,,,,1198000,80000,160000,-80000,80000,24200000,23901000,299000,,24221000,12254000,11862000,,,-21000,,,,,,,,,,,,,,,,,,,,,,-21000,24200000,24221000,,,,,,,222.22999999999999,1.7,1.5,249.5,219,1.7,,,221,,0.99109999999999998,0.00069999999999999999,1.6534,1459.2,,,-1.5,,,0.00069999999999999999,1,0.00069999999999999999,0.99929999999999997,-0.0033,,,0.0528,,,0.055800000000000002,0.94720000000000004,,-0.0054999999999999997,-8,,1.0006999999999999,,0.99280000000000002,0.001
6395,"ГОРОДСКОЕ ХОЗЯЙСТВО, МУП МГО",1057407043495,"МУП МГО ""ГОРОДСКОЕ ХОЗЯЙСТВО""","456383, Челябинская обл., г. Миасс, ул. Ленина, д. 16",18,7415047810,"Производство, передача и распределение пара и горячей воды; кондиционирование воздуха","В отношении юридического лица в деле о несостоятельности (банкротстве) введено наблюдение (05.07.2024). 
Банкротство (Наблюдение (28.06.2024)). 
",,336756000,,,13201000,74000,350031000,5558000,-103273000,,106254000,,180000,16000,112008000,462039000,100000,,,188474000,,-291847000,-103273000,,25557000,,25557000,5000,537636000,,,539755000,462039000,-425644000,-103273000,565312000,256527000,314271000,-57744000,,18743000,-76487000,,,,54461000,7971000,-29997000,8363000,-21634000,-29997000,197077000,116972000,,,196916000,146128000,44585000,,511000,161000,,,,,,,,,,,,,,,,,,,,,,161000,197077000,196916000,,,,,,,640.97000000000003,0.5,5.5999999999999996,64.900000000000006,184,2,0.90000000000000002,405.5,610,-0.125,0.23000000000000001,-0.92579999999999996,0.59830000000000005,-5.4740000000000002,,,0.0016999999999999999,-0.00020000000000000001,-0.32890000000000003,-0.2235,4.3894000000000002,-4.0471000000000004,1.2235,-0.0843,0.073099999999999998,-0.22509999999999999,-0.29820000000000002,-0.1837,-3.0808,-0.22969999999999999,1.2251000000000001,-0.1169,-0.050500000000000003,0.14199999999999999,-0.17050000000000001,0.20749999999999999,1,0.19719999999999999,0.00029999999999999997
6399,"ГОРОДСКОЙ ТЕПЛОСЕРВИС, УМУП",1027301171820,"УМУП ""ГОРОДСКОЙ ТЕПЛОСЕРВИС""","432071, Ульяновская обл., г. Ульяновск, ул. Карла Маркса, д. 25",32,7303009485,Распределение пара и горячей воды (тепловой энергии),"Юридическое лицо признано несостоятельным (банкротом) и в отношении него открыто конкурсное производство (19.12.2021). 
Банкротство (Конкурсное производство (14.12.2021)). 
На 05.06.2024 18:03 есть решения ФНС о приостановлении операций по счетам. 
",,80648000,,,82054000,,162702000,14659000,-1158974000,,165446000,,21060000,139000,201304000,364006000,50000000,,297754000,,,-1506728000,-1158974000,,327000,,327000,,1522653000,,,1522653000,364006000,-1321488000,-1158974000,1522980000,368620000,469586000,-100966000,22615000,,-123581000,,,,6577000,29594000,-146598000,,-120201000,-146598000,395190000,394375000,,,382628000,228389000,71875000,,,12562000,,,,,,,,,,,,,,,,,,,,,,12562000,395190000,382628000,,,,,,,1453.1199999999999,0.20000000000000001,12.1,30.300000000000001,177,2.1000000000000001,4.4000000000000004,83.700000000000003,361,-0.27739999999999998,0.45450000000000002,-3.6299999999999999,1.0101,-1.3141,,,0.018200000000000001,,-0.00029999999999999997,-3.1839,1.1404000000000001,-6.5655999999999999,4.1839000000000004,-0.3261,0.061400000000000003,-0.27389999999999998,-0.33529999999999999,-0.215,-4.4645999999999999,-0.25109999999999999,1.2739,-0.3977,-0.32940000000000003,0.079699999999999993,-0.47389999999999999,0.13220000000000001,,0.1226,0.0138
6405,"ГОРСВЯЗЬ, ООО",1107746348874,"ООО ""ГОРСВЯЗЬ""","117342, г. Москва, вн.тер.г. муниципальный округ Коньково, ул Бутлерова, д. 17Б, этаж/помещ./ком./офис/к. 3/XII/86/5/107 (Бизнес-центр «Fresh»)",14,7705916620,"Деятельность в области инженерных изысканий, инженерно-технического проектирования, управления проектами строительства, выполнения строительного контроля и авторского надзора, предоставление технических консультаций в этих областях","В отношении юридического лица в деле о несостоятельности (банкротстве) введено наблюдение (21.04.2024). 
Банкротство (Наблюдение (10.04.2024)). 
",,932000,,,6633000,,7565000,73983000,-5637000,554000,14277000,,242000,30454000,119510000,127075000,1125000,,,53977000,,-60739000,-5637000,,3206000,,3206000,,129506000,,,129506000,127075000,-41004000,-5637000,132712000,25182000,60191000,-35009000,,7841000,-42850000,,,,19484000,9919000,-33285000,2620000,-33013000,-33285000,53232000,47284000,,,53205000,34122000,11109000,,,27000,,,,,,,,,,,,,,,,,,,,,,27000,53232000,53205000,,,,,,,843.21000000000004,0.20000000000000001,1042.4000000000001,0.40000000000000002,976,0.40000000000000002,20.899999999999999,17.5,2326,-0.27550000000000002,0.1124,-0.078700000000000006,0.15690000000000001,-23.542999999999999,,,0.042900000000000001,,-1.3188,-0.044400000000000002,2.3420000000000001,-0.1105,1.0444,-1.3109999999999999,0.31140000000000001,-1.3902000000000001,-1.7016,-0.58160000000000001,-4.4649000000000001,-0.62990000000000002,2.3902000000000001,-1.3218000000000001,-0.20569999999999999,-2.9994999999999998,-0.48039999999999999,0.92279999999999995,,0.35149999999999998,0.0019
6421,"ГОРТЕПЛО, МУП",1027300535074,"МУП ""ГОРТЕПЛО""","433513, Ульяновская обл., г. Димитровград, ул. Чайкиной, д. 12 к. Г",32,7302003297,"Производство, передача и распределение пара и горячей воды; кондиционирование воздуха","Юридическое лицо признано несостоятельным (банкротом) и в отношении него открыто конкурсное производство (27.04.2024). 
Банкротство (Конкурсное производство (22.04.2024)). 
",,42169000,,,48689000,,90858000,5689000,-754227000,6266000,184412000,,2381000,18000,198766000,289624000,100000,,,,,-754327000,-754227000,,1290000,,1290000,,1037340000,,,1042561000,289624000,-844858000,-754227000,1043851000,195593000,241300000,-45707000,,28944000,-74651000,,,129000,9905000,16165000,-81040000,12794000,-68246000,-80911000,139697000,117691000,,,137332000,46354000,78345000,,,2365000,,,,,,,,,,,,,,,,,,,,,,2365000,139697000,137332000,,,,,,,1508.03,0.20000000000000001,12,30.300000000000001,345,1.1000000000000001,3.7999999999999998,95.099999999999994,547,-0.1578,0.63670000000000004,-2.9134000000000002,0.66739999999999999,-1.3839999999999999,-627.21709999999996,,0.0032000000000000002,,-0.0016999999999999999,-2.6042000000000001,1.1205000000000001,-4.2516999999999996,3.6042000000000001,-0.34889999999999999,0.14799999999999999,-0.23369999999999999,-0.38169999999999998,-0.18940000000000001,-1.5791999999999999,-0.2762,1.2337,-0.41499999999999998,-0.2329,0.094799999999999995,-0.32140000000000002,0.19070000000000001,,0.1852,0.0023
6425,"ГОРХОЗ, МУП",1142503000100,"МУП ""ГОРХОЗ""","692801, Приморский кр., г. Большой Камень, ул. Блюхера, д. 25",10,2503031369,Сбор отходов,"В отношении юридического лица в деле о несостоятельности (банкротстве) введено наблюдение (12.04.2024). 
Банкротство (Наблюдение (04.04.2024)). 
На 03.09.2024 04:59 есть решения ФНС о приостановлении операций по счетам. 
",,70742000,,,24212000,,94954000,2047000,82434000,,48340000,,263000,42086000,92736000,187690000,5991000,,,171238000,,-99463000,77766000,,13279000,17000,13296000,,91960000,4668000,,96628000,187690000,-41310000,82434000,109924000,122282000,121196000,1086000,,21420000,-20334000,,,,2078000,5284000,-23540000,-33000,-23573000,-23540000,52730000,10105000,,,104839000,8229000,73967000,,,-52109000,,,,,,,,,,,,,,,,,,,,,,-52109000,52730000,104839000,,,,,,,241.34999999999999,1.5,5.2000000000000002,70.400000000000006,154,2.3999999999999999,1.5,243.09999999999999,583,0.0057999999999999996,0.2576,-0.0207,0.62580000000000002,1.3334999999999999,,,-0.0033999999999999998,,0.1389,0.43919999999999998,-0.20849999999999999,-0.13500000000000001,0.5857,-0.1928,0.17519999999999999,0.0088999999999999999,-0.1663,0.0089999999999999993,0.050700000000000002,-0.1426,0.99109999999999998,-0.1925,-0.1206,-0.24229999999999999,-0.16789999999999999,0.9597,,0.9385,0.0027000000000000001
6427,"ГОРШИХА, ООО ПЛЕМЗАВОД",1107627000777,"ООО ПЛЕМЗАВОД ""ГОРШИХА""","150514, Ярославская обл., Ярославский район, с. Медягино, д. 34",30,7627035196,Смешанное сельское хозяйство,"Юридическое лицо признано несостоятельным (банкротом) и в отношении него открыто конкурсное производство (13.04.2017). 
Банкротство (Конкурсное производство (21.02.2017)). 
На 03.03.2024 22:02 есть решения ФНС о приостановлении операций по счетам. 
Сведения в ЕГРЮЛ недостоверны (учредитель).",,17600000,,220000,,13978000,31798000,24540000,-373442000,,851000,,4538000,37862000,67791000,99589000,626000,,51413000,,200000,-425681000,-373442000,243971000,,,243971000,59892000,169168000,,,229060000,99589000,-139239000,-373442000,473031000,9276000,5018000,4258000,,6041000,-1783000,,,,,2019000,-3802000,,-2822000,-3802000,10126000,7975000,1242000,,5588000,1986000,292000,,,4538000,,,,,,,,,,,,,,,,,,,,,,4538000,10126000,5588000,,,,,,,12435.639999999999,0.10000000000000001,965.60000000000002,0.40000000000000002,43,8.5,0.5,800.70000000000005,4045,0.042799999999999998,0.0085000000000000006,-1.6193,0.090200000000000002,-1.2666999999999999,,-0.81369999999999998,-0.80149999999999999,-79.921899999999994,-1.8844000000000001,-3.7498,1.0851,-5.9778000000000002,4.7497999999999996,-0.30420000000000003,0.65129999999999999,0.45900000000000002,-0.19220000000000001,0.84850000000000003,0.70489999999999997,-0.16120000000000001,0.54100000000000004,-0.40989999999999999,-0.0275,0.0076,-0.041500000000000002,0.29599999999999999,0.1971,0.1888,0.019800000000000002
6435,"ГОСЗЕМКАДАСТРСЪЕМКА -ВИСХАГИ, АО",1127747072023,"АО ""ГОСЗЕМКАДАСТРСЪЕМКА"" - ВИСХАГИ","109052, г. Москва, ул. Нижегородская, д. 94 к. 4",30,7722789517,Деятельность геодезическая и картографическая,"Банкротство (Конкурсное производство (02.11.2017)). 
На 10.07.2024 09:33 есть решения ФНС о приостановлении операций по счетам. 
",,10641000,,,,,10641000,,-535021000,,1157000,,152000,313810000,315119000,325760000,1214571000,,,,3037000,-1752629000,-535021000,309630000,,,309630000,,547255000,,,551151000,325760000,-545946000,-535021000,860781000,15261000,,15261000,,35416000,-20155000,,,,304201000,100130000,183916000,-43612000,140304000,183916000,16429000,16429000,,,314739000,29760000,14106000,,,-298310000,298462000,298462000,,,,,,,,,298462000,,,,,,,,,,,152000,314891000,314739000,,,,,,,,,22.199999999999999,16.399999999999999,237,1.5,0.10000000000000001,5145.3000000000002,9159,0.046800000000000001,0.0035999999999999999,-0.72460000000000002,0.039899999999999998,-1.6089,,-0.57869999999999999,-0.57840000000000003,1.6835,-1.3736999999999999,-1.6424000000000001,1.0199,-1.7316,2.6423999999999999,9.1936,2.3207,1,-1.3207,,0.43090000000000001,-0.56910000000000005,,12.051399999999999,0.3664,-0.24759999999999999,-1.7082999999999999,0.57169999999999999,,0.57169999999999999,0.00029999999999999997
6437,"ГВСУ №12, ФГУП",1025004058639,"ФГУП ""ГВСУ №12""","125212, г. Москва, ул. Адмирала Макарова, д. 6 к. 1",31,7706044549,Строительство жилых и нежилых зданий,"Юридическое лицо признано несостоятельным (банкротом) и в отношении него открыто конкурсное производство (08.02.2023). 
Банкротство (Конкурсное производство (17.01.2023)). 
На 05.09.2024 18:07 есть решения ФНС о приостановлении операций по счетам. 
",,85135000,,,1390004000,,1475139000,2353493000,-41141509000,10909000,11123104000,,13805000,7672000,13508983000,14984122000,500000,,95406000,40279000,24204000,-41301898000,-41141509000,,14510000,,14510000,3474846000,52627980000,,,56111121000,14984122000,-39137578000,-41141509000,56125631000,92612000,26832000,65780000,,272438000,-206658000,,10021000,80220000,1531889000,37415923000,-36160891000,479058000,-35681833000,-36090692000,380976000,135594000,,,445655000,157899000,157732000,,,-64679000,,,,,,,,,,,,,,,,,,,,,,-64679000,380976000,445655000,,,,,,,507848.5,,9540.6000000000004,,53938,,1.1000000000000001,345.60000000000002,68992,0.0044000000000000003,0.74229999999999996,-2.8431999999999999,0.0053,-1.3642000000000001,-449.89640000000003,-0.084500000000000006,-0.084099999999999994,-0.096299999999999997,-0.00040000000000000002,-2.7456999999999998,1.0359,-3.1547000000000001,3.7456999999999998,-385.28300000000002,2.9417,0.71030000000000004,-2.2313999999999998,2.4516,0.2414,-0.6905,0.28970000000000001,-391.43020000000001,-2.0383,1.5314000000000001,-0.0152,0.24079999999999999,1,0.1988,0.00020000000000000001
6446,"ГОСТИНИЦА ЧЕРЕМШАН, МУП",1027300541850,"МУП ""ГОСТИНИЦА ЧЕРЕМШАН""","433513, Ульяновская обл., г. Димитровград, проспект Автостроителей, д. 47",32,7302000271,Деятельность гостиниц и прочих мест для временного проживания,"Юридическое лицо признано несостоятельным (банкротом) и в отношении него открыто конкурсное производство (31.08.2024). 
Банкротство (Конкурсное производство (26.08.2024)). 
На 28.09.2023 07:18 есть решения ФНС о приостановлении операций по счетам. 
",,15169000,,,,,15169000,110000,-49000,,2936000,,40000,,3086000,18255000,11102000,,13474000,,13000,-24638000,-49000,,,,,,18304000,,,18304000,18255000,-15218000,-49000,18304000,16019000,18909000,-2890000,,,-2890000,,,,,,-2890000,,-2890000,-2890000,14781000,7973000,588000,,14961000,3777000,7025000,,,-180000,,,,,,,,,,,,,,,,,,,,,,-180000,14781000,14961000,,,,,,,319.60000000000002,1,2.6000000000000001,139.90000000000001,55,6.5999999999999996,1,348.5,409,-0.1583,0.1608,-0.83360000000000001,0.89229999999999998,-373.55099999999999,,,0.81630000000000003,,,-0.0027000000000000001,310.57139999999998,-4.9313000000000002,1.0026999999999999,-0.1804,,-0.1804,-0.1804,-0.15279999999999999,,-0.15279999999999999,1.1803999999999999,-0.1804,-0.161,-2.0701999999999998,-0.15870000000000001,0.1686,,0.16259999999999999,0.0022000000000000001
6457,"ГОФ ПРОКОПЬЕВСКАЯ, ООО",1134223002704,"ООО ""ГОФ ПРОКОПЬЕВСКАЯ""","653000, Кемеровская область - Кузбасс, г. Прокопьевск, ул. Проспектная, д. 56",10,4223061565,Обогащение угля,"Юридическое лицо признано несостоятельным (банкротом) и в отношении него открыто конкурсное производство (20.10.2022). 
Банкротство (Конкурсное производство (13.10.2022)). 
На 29.08.2024 11:04 есть решения ФНС о приостановлении операций по счетам. 
",,7573000,,,39979000,146000,47698000,9530000,-212986000,,35193000,,760000,3000,45486000,93184000,10000,,,,,-212996000,-212986000,,3000,,3000,5109000,295931000,,,306167000,93184000,-250448000,-212986000,306170000,119587000,133064000,-13477000,,63585000,-77062000,,,219000,60321000,71168000,-88128000,12853000,-78840000,-87909000,154827000,137607000,,,154067000,16565000,113798000,,,760000,,,,,,,,,,,,,,,,,,,,,,760000,154827000,154067000,,,,,,,728.36000000000001,0.5,31.5,11.6,177,2.1000000000000001,13.9,26.199999999999999,338,-0.14460000000000001,0.37769999999999998,-2.7974999999999999,1.0785,-1.4375,-401.411,-0.024,-0.020400000000000001,-0.058099999999999999,,-2.2856000000000001,1.2239,-5.7310999999999996,3.2856000000000001,-0.6593,0.53169999999999995,-0.11269999999999999,-0.64439999999999997,-0.1013,-0.21199999999999999,-0.39190000000000003,1.1127,-0.73880000000000001,-0.71099999999999997,0.45419999999999999,-1.4736,0.14860000000000001,1,0.1174,0.0025000000000000001
6578,"ГРАНИТ, ООО УЩЗ",1127424000285,"ООО УЩЗ ""ГРАНИТ""","457018, Челябинская обл., Увельский район, пос. Мирный, ул. Макаренко, д. 1А офис 3",12,7424029415,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев","В отношении юридического лица в деле о несостоятельности (банкротстве) введено наблюдение (22.08.2024). 
Банкротство (Наблюдение (16.08.2024)). 
",,11520000,,,28880000,72000,40472000,189405000,-64838000,,3334000,,13000,301000,193053000,233525000,10000,,,,,-64848000,-64838000,13376000,7544000,617000,21537000,,276826000,,,276826000,233525000,-84074000,-64838000,298363000,190519000,254503000,-63984000,44010000,15377000,-123371000,,,2753000,54152000,18680000,-90652000,17973000,-78600000,-87899000,226804000,209805000,,,229236000,188758000,37669000,,,-2432000,,,,,,,,,,,,,,,,,2442000,,,2442000,-2442000,-4874000,226804000,231678000,,,,,,,341.72000000000003,0.80000000000000004,380.5,1,21,17.100000000000001,14.1,25.899999999999999,478,-0.27400000000000002,0.0143,-0.35870000000000002,0.76319999999999999,-4.6017000000000001,-31.9284,-0.20630000000000001,-0.20610000000000001,-0.1522,-0.49740000000000001,-0.27760000000000001,1.6242000000000001,-0.54549999999999998,1.2776000000000001,-0.41260000000000002,0.31169999999999998,-0.33579999999999999,-0.64759999999999995,-0.25140000000000001,-1.0773999999999999,-0.39300000000000002,1.3358000000000001,-0.49030000000000001,-0.31490000000000001,3.3849,-0.60399999999999998,0.69740000000000002,,0.0132,
